2017.07.12,1216.7,1225.67,1213.39,1220.14
2017.07.13,1218.45,1224.36,1216.47,1217.5
2017.07.14,1217.39,1232.77,1214.73,1228.81
2017.07.17,1229.55,1235.95,1228.19,1233.61
2017.07.18,1233.94,1244.51,1232.75,1242.03
2017.07.19,1242.79,1243.95,1235.84,1241.13
2017.07.20,1241.05,1247.5,1235.23,1244.62
2017.07.21,1244.22,1255.63,1243.33,1254.7
2017.07.24,1255.3,1258.74,1251.86,1255.31
2017.07.25,1254.62,1257.68,1249.05,1249.71
2017.07.26,1249.71,1263.46,1243.69,1260.84
2017.07.27,1260.1,1265.17,1254.44,1258.42
2017.07.28,1259.16,1270.76,1257.29,1268.91
2017.07.31,1270.54,1271.04,1265.7,1269.37
2017.08.01,1269.47,1274.04,1262.57,1268.92
2017.08.02,1268.61,1272.75,1262.79,1266.18
2017.08.03,1266.13,1270.75,1256.77,1268.85
2017.08.04,1268.41,1270.1,1254.12,1258.73
2017.08.07,1257.14,1259.82,1255.69,1257.67
2017.08.08,1257.07,1265.12,1251.44,1260.74
2017.08.09,1260.91,1278.64,1260.71,1277.39
2017.08.10,1277.32,1287.76,1274.57,1286.25
2017.08.11,1286.13,1291.93,1281.23,1290.41
2017.08.14,1289.31,1289.43,1278.54,1281.3
2017.08.15,1280.97,1281.87,1267.23,1271.52
2017.08.16,1271.35,1283.75,1267.7,1283.08
2017.08.17,1283.65,1290.08,1281.74,1287.74
2017.08.18,1288.59,1300.74,1283.4,1284.62
2017.08.21,1282.99,1293.68,1280.51,1291.59
2017.08.22,1290.75,1292.49,1281.9,1284.96
2017.08.23,1284.55,1291.42,1282.72,1290.44
2017.08.24,1290.36,1291.1,1284.4,1286.15
2017.08.25,1286.06,1294.52,1276.37,1291.47
2017.08.28,1292.48,1312.03,1291.78,1309.61
2017.08.29,1314.13,1325.94,1304.97,1309.48
2017.08.30,1310.24,1313.68,1305.11,1308.15
2017.08.31,1308.4,1323.53,1298.78,1321.41
2017.09.01,1321.85,1328.76,1316.35,1324.59
2017.09.04,1335.18,1339.72,1331.73,1333.96
2017.09.05,1333.49,1344.25,1326.22,1339.95
2017.09.06,1339.61,1342.39,1331.55,1334.01
2017.09.07,1334.05,1349.78,1332.48,1349.31
2017.09.08,1348.58,1357.42,1342.71,1346.48