2008.07.08,924.3,932.8,912.4,919.6
2008.07.09,917.2,928.5,915.7,928
2008.07.10,927.8,947.4,925.2,946.6
2008.07.11,945.6,967.4,941.3,963.7
2008.07.14,963.7,974.9,953.7,972.2
2008.07.15,970.8,988,968,977
2008.07.16,977.5,980.9,957.3,960
2008.07.17,961.4,978.4,952.7,958.1
2008.07.18,959,964.3,949.5,954.5
2008.07.21,956.1,968,955.7,966.3
2008.07.22,967,975.7,943.3,945.7
2008.07.23,947,948.7,917.6,920.2
2008.07.24,921.2,930.8,916.5,927
2008.07.25,928.2,934.8,918.4,929.1
2008.07.28,928.1,932.5,922.4,930.4
2008.07.29,931.4,932.9,913.9,917.3
2008.07.30,918.9,919.3,893.6,905.8
2008.07.31,907.4,925.1,906.6,913.3
2008.08.01,913.7,916.7,901.7,910.3
2008.08.04,912.7,915.1,893.6,894.7
2008.08.05,894.7,895.3,872.3,873.7
2008.08.06,873.5,886,872.5,879.1
2008.08.07,879.6,884.5,867.5,872.8
2008.08.08,873.3,873.4,850.5,856.2
2008.08.11,861.3,865.6,818.1,822.6
2008.08.12,825.6,826.6,801.8,811.3
2008.08.13,815,829.4,804.9,826.1
2008.08.14,826.4,836.3,804.4,806
2008.08.15,804.9,804.9,772.6,787.1
2008.08.18,793.1,803.7,789.3,799.5
2008.08.19,794.3,816.4,781.9,813.6
2008.08.20,814.2,818,799.7,813.1
2008.08.21,813.9,838.8,811.3,835.9
2008.08.22,832.2,837.7,820.9,822.7
2008.08.25,822.1,825.7,815.8,821.1
2008.08.26,821.9,830.2,806.6,824.1
2008.08.27,822.6,834.6,822.1,826.4
2008.08.28,828.3,843.7,825,833.7
2008.08.29,833,838.4,829.1,830.7
2008.09.01,833.8,835.1,815.4,817.6
2008.09.02,816.1,819.6,790.4,804.5
2008.09.03,803.6,808,789.1,802.3
2008.09.04,801.3,814.4,793,793
2008.09.05,792.9,818.8,790.2,803.3
2008.09.08,812.3,817.8,796.6,801.8
2008.09.09,802.8,804.6,775.6,775.8
2008.09.10,777.1,783.4,751.3,752.1
2008.09.11,754.6,757.7,735.9,747.3
2008.09.12,748.9,766.2,745.9,764.9
2008.09.15,778.6,787.3,764.2,787.3
2008.09.16,783.6,789.5,771.9,778
2008.09.17,778.5,868.1,777,863.5
2008.09.18,867,909.7,835.9,851.7
2008.09.19,852.7,877.1,824.1,872.8
2008.09.22,878.5,908.4,861.7,897.6
2008.09.23,904.3,909.3,880.2,891.3
2008.09.24,886.4,900.6,875,881
2008.09.25,881.4,897.1,863.4,876.3
2008.09.26,876.4,911.2,865.6,877.8
2008.09.29,871.5,923.9,866.8,905.7
2008.09.30,907.9,914.4,856.7,870.9
2008.10.01,872.4,893.1,864.4,869.9
2008.10.02,871.1,876,829.7,835.8
2008.10.03,834,847.1,819,835.3
2008.10.06,829,875.8,825.4,858.6
2008.10.07,860.6,891.1,859.1,888
2008.10.08,885.4,920.9,877.5,908.1
2008.10.09,905.7,924.2,881.2,913
2008.10.10,915.9,931.1,826.6,849.6
2008.10.13,862.5,871.9,822.6,831.6
2008.10.14,835.2,853.7,831.9,836.2
2008.10.15,840.6,856.5,831.2,847.5
2008.10.16,848.8,849.9,785.1,805.5
2008.10.17,800.2,814.8,772.4,782.8
2008.10.20,786.1,809.7,784.4,796
2008.10.21,796.6,803.3,765.3,771.5
2008.10.22,775.3,775.9,720.2,729.2
2008.10.23,723.2,735,698.4,723.9
2008.10.24,725.1,747.5,681.4,733.2
2008.10.27,736.7,746.7,706.6,730.5
2008.10.28,734,755.4,723.8,748.9
2008.10.29,755.9,774.2,737.3,757.5
2008.10.30,759.5,777.2,732.6,738.4
2008.10.31,734.8,740.9,717.1,723.7
2008.11.03,728.2,738.9,721.6,722.6
2008.11.04,726.9,767.5,721.4,762.7
2008.11.05,764.2,764.7,736.2,738.8
2008.11.06,743,760.1,729.1,731.6
2008.11.07,732.6,744.6,725.3,735.8
2008.11.10,750.6,767.9,741.1,744.7
2008.11.11,747.9,749.9,726.6,731.6
2008.11.12,731.5,738.7,708.9,710.6
2008.11.13,713.2,739.1,699.7,736
2008.11.14,732,753.7,725,741.2
2008.11.17,739.4,749.1,730.6,736.5
2008.11.18,738,745.8,731.2,737.6
2008.11.19,738.7,761.6,731.5,735.2
2008.11.20,735.4,752.1,734.1,745
2008.11.21,743.9,801.3,742.2,800
2008.11.24,801.7,829.3,785.9,821
2008.11.25,816.9,830.5,803.1,820.4
2008.11.26,816,822.9,808.5,810.5
2008.11.27,811.5,816.9,811.2,816
2008.12.01,815.1,815.2,767.2,768.7
2008.12.02,770.8,785.7,762.1,781.8
2008.12.03,777.1,783,764.1,773.9
2008.12.04,774.9,782,762.3,766.3
2008.12.05,767.1,772.5,741.1,755.7
2008.12.08,758.4,781.8,758.3,771.9
2008.12.09,772.4,779.9,762.5,776.2
2008.12.10,774.9,812.9,774.8,809.3
2008.12.11,803.9,834.3,801.6,819.9
2008.12.12,819.4,828.5,807.6,821.3
2008.12.15,827.8,841.9,822.1,836.6
2008.12.16,836.3,859.1,830,856.7
2008.12.17,852.7,881.5,846.1,867.3
2008.12.18,864.6,878.1,848.4,852.2
2008.12.19,850.2,853.3,829.6,837.5
2008.12.22,839.7,851.1,839.5,847
2008.12.23,845.6,847.5,829.9,839.7
2008.12.24,836.4,848.3,834.4,847.4
2008.12.26,842.9,871.1,842.6,867
2008.12.29,875.1,887.8,872.4,877.9
2008.12.30,878.6,879.3,862.7,871.4
2008.12.31,870.3,870.8,855.3,866.8
2009.01.02,874.2,879.8,867.3,874.6
2009.01.05,882.6,884,844.8,857.8
2009.01.06,854.9,869.8,839,863